query_id,prediction,predictor,params
652,1.1876885863437232,UEFClarity,300
653,1.8556754242845463,UEFClarity,300
654,0.20154329553012618,UEFClarity,300
655,0.052404715444451855,UEFClarity,300
656,1.3614777325425034,UEFClarity,300
657,0.25622535889187437,UEFClarity,300
658,0.5397132835540067,UEFClarity,300
659,1.0291794401242795,UEFClarity,300
660,1.232937193054087,UEFClarity,300
661,1.4037056000339352,UEFClarity,300
662,0.548258084623705,UEFClarity,300
663,1.082010359500611,UEFClarity,300
664,1.0340719624120305,UEFClarity,300
665,1.4945439256581206,UEFClarity,300
666,1.319105399237669,UEFClarity,300
667,1.0517518118699833,UEFClarity,300
668,0.697185333764305,UEFClarity,300
669,1.8171743850587432,UEFClarity,300
670,0.4998147482942997,UEFClarity,300
671,-0.3236746934448992,UEFClarity,300
672,-0.2297459974898031,UEFClarity,300
673,1.9843441797364672,UEFClarity,300
674,1.1451584091688487,UEFClarity,300
675,1.1567667803131487,UEFClarity,300
676,0.24291687792749653,UEFClarity,300
677,0.054649815171143874,UEFClarity,300
678,1.3640690115234873,UEFClarity,300
679,1.2118472814151788,UEFClarity,300
680,1.560303836915382,UEFClarity,300
681,1.0790381866346233,UEFClarity,300
682,0.763871188712004,UEFClarity,300
683,1.5608101917535075,UEFClarity,300
684,0.3547894053527394,UEFClarity,300
685,1.5598503196764057,UEFClarity,300
686,0.9080261905995024,UEFClarity,300
687,1.3786339834682153,UEFClarity,300
688,-0.12731636350517558,UEFClarity,300
689,0.6622142403550503,UEFClarity,300
690,0.6370698959052796,UEFClarity,300
691,0.7943500578735065,UEFClarity,300
692,1.294475583468308,UEFClarity,300
693,0.7401743712314112,UEFClarity,300
694,0.7600407069676967,UEFClarity,300
695,0.6808867362827301,UEFClarity,300
696,0.45303370843295415,UEFClarity,300
697,-0.005993630651906577,UEFClarity,300
698,0.789153198236661,UEFClarity,300
699,1.3731994957526217,UEFClarity,300
700,0.16089261610509983,UEFClarity,300
301,1.2872911691124491,UEFClarity,400
302,0.16268449723750886,UEFClarity,400
303,1.920105963781489,UEFClarity,400
304,-0.07461582491671238,UEFClarity,400
305,0.6077227784197934,UEFClarity,400
306,1.056134949513195,UEFClarity,400
307,0.6350050901982738,UEFClarity,400
308,1.32517383634087,UEFClarity,400
309,0.5814517531821763,UEFClarity,400
310,0.6270135704052247,UEFClarity,400
311,0.7751593062886248,UEFClarity,400
312,0.6556396359403459,UEFClarity,400
313,2.0364909126144517,UEFClarity,400
314,-0.05160487164876729,UEFClarity,400
315,0.7496547610225128,UEFClarity,400
316,0.4410398516802988,UEFClarity,400
317,0.852647656210482,UEFClarity,400
318,1.0452897414170297,UEFClarity,400
319,0.5620606999850889,UEFClarity,400
320,1.9268201700988565,UEFClarity,400
321,0.8896547653661848,UEFClarity,400
322,0.8739010676616182,UEFClarity,400
323,0.8175620422089631,UEFClarity,400
324,2.72658453173997,UEFClarity,400
325,0.4788551843391669,UEFClarity,400
326,1.0383268978982152,UEFClarity,400
327,0.27624600332969707,UEFClarity,400
328,1.284103625512505,UEFClarity,400
329,0.43849301331391166,UEFClarity,400
330,1.0240881295405326,UEFClarity,400
331,0.5421257327529746,UEFClarity,400
332,0.28691516879134044,UEFClarity,400
333,0.8288738766819608,UEFClarity,400
334,0.5956081564636558,UEFClarity,400
335,1.600852492921341,UEFClarity,400
336,0.544122549042806,UEFClarity,400
337,-0.08123065663973833,UEFClarity,400
338,0.8902633503495511,UEFClarity,400
339,1.054631520676443,UEFClarity,400
340,0.23611274270537874,UEFClarity,400
341,0.7426088083652902,UEFClarity,400
342,1.3637985868139946,UEFClarity,400
343,0.4770662726745439,UEFClarity,400
344,0.9258409653993767,UEFClarity,400
345,1.245368701057683,UEFClarity,400
346,0.4215507161999415,UEFClarity,400
347,-0.2967699733627901,UEFClarity,400
348,0.40910438032264845,UEFClarity,400
349,0.26663090753370455,UEFClarity,400
350,0.6034788349315778,UEFClarity,400
351,1.5719868145633575,UEFClarity,400
352,0.5529661211894453,UEFClarity,400
353,1.8686132693523545,UEFClarity,400
354,1.070085194970152,UEFClarity,400
355,0.07583500478822855,UEFClarity,400
356,1.1599747509054419,UEFClarity,400
357,0.5698198917261018,UEFClarity,400
358,0.7278244616268936,UEFClarity,400
359,1.1310019881207172,UEFClarity,400
360,0.5479475429056878,UEFClarity,400
361,0.6384662708863851,UEFClarity,400
362,0.24490361936607435,UEFClarity,400
363,1.3112058259313468,UEFClarity,400
364,1.203775519031663,UEFClarity,400
365,1.029853443223884,UEFClarity,400
366,0.04076586946250001,UEFClarity,400
367,2.345502716375073,UEFClarity,400
368,0.3944900434596441,UEFClarity,400
369,0.4831757427136456,UEFClarity,400
370,0.6392829214615554,UEFClarity,400
371,1.4979934340481011,UEFClarity,400
372,1.8013914110256433,UEFClarity,400
373,0.8567718380904743,UEFClarity,400
374,1.5648375878838918,UEFClarity,400
375,0.5144441917594401,UEFClarity,400
376,0.7920736549445238,UEFClarity,400
377,1.152505546628541,UEFClarity,400
378,0.5379910354731456,UEFClarity,400
379,0.5103653095501942,UEFClarity,400
380,0.7517301237257542,UEFClarity,400
381,0.45349562886062145,UEFClarity,400
382,1.3428942111279,UEFClarity,400
383,0.9111256906341629,UEFClarity,400
384,0.8633709443858235,UEFClarity,400
385,1.4963917075394852,UEFClarity,400
386,1.2767795581354073,UEFClarity,400
387,1.1537670529157786,UEFClarity,400
388,0.6576156658450246,UEFClarity,400
389,0.3242300655370923,UEFClarity,400
390,0.8733691895867283,UEFClarity,400
391,1.5581588572941223,UEFClarity,400
392,1.050436264497171,UEFClarity,400
393,0.23124153077665632,UEFClarity,400
394,0.907900712004801,UEFClarity,400
395,0.9530997637293553,UEFClarity,400
396,0.720911791219083,UEFClarity,400
397,0.15236392122106548,UEFClarity,400
398,0.04679134228862148,UEFClarity,400
399,0.8901428209179575,UEFClarity,400
400,1.66038452034298,UEFClarity,400
401,0.20742792590224882,UEFClarity,400
402,1.0856785273793714,UEFClarity,400
403,1.1699046966242563,UEFClarity,400
404,1.0562056718519743,UEFClarity,400
405,1.2145716079973468,UEFClarity,400
406,0.6692598504563676,UEFClarity,400
407,0.011297344530037182,UEFClarity,400
408,0.9079535785638639,UEFClarity,400
409,-0.05617029208944953,UEFClarity,400
410,0.46406642624321814,UEFClarity,400
411,0.9554967529604599,UEFClarity,400
412,0.7426088083652902,UEFClarity,400
413,0.9317566730303737,UEFClarity,400
414,1.3539190559627021,UEFClarity,400
415,0.4710407090561136,UEFClarity,400
416,0.5237733476710199,UEFClarity,400
417,-1.208366277090951,UEFClarity,400
418,0.03333373472555427,UEFClarity,400
419,1.106188207700246,UEFClarity,400
420,0.09519114089560836,UEFClarity,400
421,0.7774470282528462,UEFClarity,400
422,0.49919502430013274,UEFClarity,400
423,1.0248318951011257,UEFClarity,400
424,0.759759980231712,UEFClarity,400
425,0.6376844045038665,UEFClarity,400
426,0.6495952194234286,UEFClarity,400
427,1.448087459057788,UEFClarity,400
428,1.3740685166632332,UEFClarity,400
429,0.6488368902723894,UEFClarity,400
430,1.0061395798168613,UEFClarity,400
431,0.8276285843854345,UEFClarity,400
432,0.6814114518853546,UEFClarity,400
433,0.8277758329387358,UEFClarity,400
434,1.8008110972386082,UEFClarity,400
435,1.185070900471948,UEFClarity,400
436,1.1004986207509544,UEFClarity,400
437,0.5300726560304876,UEFClarity,400
438,1.1788836664209443,UEFClarity,400
439,0.2930533216592416,UEFClarity,400
440,0.6467716774241223,UEFClarity,400
441,0.5391603100245356,UEFClarity,400
442,0.400123338623296,UEFClarity,400
443,0.754161110284269,UEFClarity,400
444,0.692670264804904,UEFClarity,400
445,1.4687845377511108,UEFClarity,400
446,1.5582412984103102,UEFClarity,400
447,0.6675949330639936,UEFClarity,400
448,1.031665406472793,UEFClarity,400
449,0.5687733596311132,UEFClarity,400
450,1.192596124290843,UEFClarity,400
601,1.0851664838746529,UEFClarity,400
602,1.2813762814146956,UEFClarity,400
603,1.9657104890120876,UEFClarity,400
604,0.6700581351900182,UEFClarity,400
605,1.1736402926730483,UEFClarity,400
606,0.15577687227156964,UEFClarity,400
607,1.500352823686103,UEFClarity,400
608,0.6435069288199776,UEFClarity,400
609,1.4214038687210433,UEFClarity,400
610,1.0981239902273563,UEFClarity,400
611,1.181171270381432,UEFClarity,400
612,1.5155400471768234,UEFClarity,400
613,0.7515833228881423,UEFClarity,400
614,-0.505419753003527,UEFClarity,400
615,-0.6211433605454457,UEFClarity,400
616,1.1272094591814972,UEFClarity,400
617,1.273584879542204,UEFClarity,400
618,2.0958098686308064,UEFClarity,400
619,-0.13034110138634372,UEFClarity,400
620,1.3484110903989428,UEFClarity,400
621,2.151253122680514,UEFClarity,400
622,-0.2524285530082206,UEFClarity,400
623,1.057612384232156,UEFClarity,400
624,1.0651588989074947,UEFClarity,400
625,0.6889126093507754,UEFClarity,400
626,-0.02386501513698492,UEFClarity,400
627,0.44575839863268263,UEFClarity,400
628,2.032416085617415,UEFClarity,400
629,0.8671802753764464,UEFClarity,400
630,0.8838882832390036,UEFClarity,400
631,0.45109698892112554,UEFClarity,400
632,0.9491984289504058,UEFClarity,400
633,1.4856967813348443,UEFClarity,400
634,1.2113694316759245,UEFClarity,400
635,0.35699484772113677,UEFClarity,400
636,-0.26515720167045675,UEFClarity,400
637,0.39278339535656365,UEFClarity,400
638,0.5856672516340566,UEFClarity,400
639,0.973276103462751,UEFClarity,400
640,0.7292735878528807,UEFClarity,400
641,-0.3070430461289193,UEFClarity,400
642,1.8335567347801207,UEFClarity,400
643,1.4478369858814772,UEFClarity,400
644,1.0293484882877213,UEFClarity,400
645,2.00972683459828,UEFClarity,400
646,0.7567704022753612,UEFClarity,400
647,0.7050195625849909,UEFClarity,400
648,0.6609391907497101,UEFClarity,400
649,1.272976792923678,UEFClarity,400
650,0.4342782609077588,UEFClarity,400
651,0.8902770529771789,UEFClarity,400
652,1.0114214857237884,UEFClarity,400
653,1.5621069786193507,UEFClarity,400
654,0.01850517614045029,UEFClarity,400
655,-0.05657260253068036,UEFClarity,400
656,1.2399542379694664,UEFClarity,400
657,0.32894645186904414,UEFClarity,400
658,0.6713976211694086,UEFClarity,400
659,0.7829202815818723,UEFClarity,400
660,1.1523968135349312,UEFClarity,400
661,1.3953858737898053,UEFClarity,400
662,0.4127809191504269,UEFClarity,400
663,1.2061230698024883,UEFClarity,400
664,1.1077337232564275,UEFClarity,400
665,1.2356553969648734,UEFClarity,400
666,1.5852795729007476,UEFClarity,400
667,0.7632170187530196,UEFClarity,400
668,0.5754921238316822,UEFClarity,400
669,1.679616769973373,UEFClarity,400
670,0.5545867770625614,UEFClarity,400
671,-0.3445165541011269,UEFClarity,400
672,-0.2538626144677466,UEFClarity,400
673,1.8179789741627153,UEFClarity,400
674,0.9309435252247765,UEFClarity,400
675,1.2153872791478024,UEFClarity,400
676,0.3709495269039356,UEFClarity,400
677,0.058336051973127655,UEFClarity,400
678,1.3229564638687357,UEFClarity,400
679,1.217580026767559,UEFClarity,400
680,1.3471209794572179,UEFClarity,400
681,0.8770552315421943,UEFClarity,400
682,0.8527396357985935,UEFClarity,400
683,1.626769564312972,UEFClarity,400
684,0.2748599115545723,UEFClarity,400
685,1.6277324426051272,UEFClarity,400
686,0.4344054233061518,UEFClarity,400
687,1.3337969012972815,UEFClarity,400
688,-0.022326278363558525,UEFClarity,400
689,0.7870007910175337,UEFClarity,400
690,0.7494556726485548,UEFClarity,400
691,0.8226073671898085,UEFClarity,400
692,1.3240737951053552,UEFClarity,400
693,0.6720630139574703,UEFClarity,400
694,0.8117883354121219,UEFClarity,400
695,0.6831668656771235,UEFClarity,400
696,0.3563500387899999,UEFClarity,400
697,-0.05071056844566565,UEFClarity,400
698,0.6958551230093017,UEFClarity,400
699,1.244862714863286,UEFClarity,400
700,-0.1772265985216985,UEFClarity,400
301,1.199353838621207,UEFClarity,500
302,0.39486892787667577,UEFClarity,500
303,1.7170399112696895,UEFClarity,500
304,-0.07067427189961863,UEFClarity,500
305,0.6125567213346994,UEFClarity,500
306,1.078544729713746,UEFClarity,500
307,0.9985737461961443,UEFClarity,500
308,1.1744334345372522,UEFClarity,500
309,0.5950474180327795,UEFClarity,500
310,0.6745410789848449,UEFClarity,500
311,1.062134108293968,UEFClarity,500
312,0.5466452288853434,UEFClarity,500
313,1.8722406262994151,UEFClarity,500
314,-0.03561319620260386,UEFClarity,500
315,0.721165246015687,UEFClarity,500
316,0.6105598327736154,UEFClarity,500
317,0.5000664376962277,UEFClarity,500
318,1.0910593177414802,UEFClarity,500
319,0.7130801948319571,UEFClarity,500
320,1.778735376812902,UEFClarity,500
321,0.781689736768425,UEFClarity,500
322,0.8117550768845425,UEFClarity,500
323,0.7049942200920002,UEFClarity,500
324,2.725360612971353,UEFClarity,500
325,0.5208835709383031,UEFClarity,500
326,0.9165716874216946,UEFClarity,500
327,0.41392633056846184,UEFClarity,500
328,1.6148783213099622,UEFClarity,500
329,0.5297965147595911,UEFClarity,500
330,0.9936243434238151,UEFClarity,500
331,0.336111077272423,UEFClarity,500
332,0.5776434814492357,UEFClarity,500
333,0.7550492608368533,UEFClarity,500
334,0.6301813471947789,UEFClarity,500
335,1.444525255401856,UEFClarity,500
336,0.04178521116902104,UEFClarity,500
337,0.005109129650525914,UEFClarity,500
338,0.817616114804259,UEFClarity,500
339,1.0287353696057844,UEFClarity,500
340,0.5092044250234706,UEFClarity,500
341,0.6893139082244845,UEFClarity,500
342,1.4257972372395689,UEFClarity,500
343,0.47902703537829167,UEFClarity,500
344,1.1904124878166493,UEFClarity,500
345,1.3926458821839793,UEFClarity,500
346,0.4897899011099952,UEFClarity,500
347,-0.13929635128067833,UEFClarity,500
348,0.47347456412682015,UEFClarity,500
349,0.5280314609853284,UEFClarity,500
350,0.6661018774956848,UEFClarity,500
351,1.4443786518194397,UEFClarity,500
352,0.5464470698855467,UEFClarity,500
353,1.6220328842323144,UEFClarity,500
354,1.0946853334744417,UEFClarity,500
355,0.22520880920537992,UEFClarity,500
356,1.0364341507520736,UEFClarity,500
357,0.5113970272162931,UEFClarity,500
358,0.6893930395105072,UEFClarity,500
359,1.071437301653395,UEFClarity,500
360,0.507983681900584,UEFClarity,500
361,0.5617362232392551,UEFClarity,500
362,0.17324031771701842,UEFClarity,500
363,1.4946349131566903,UEFClarity,500
364,1.0114458849560408,UEFClarity,500
365,1.1204278802484011,UEFClarity,500
366,0.07594542094823371,UEFClarity,500
367,2.4061664038559356,UEFClarity,500
368,0.43963801552029447,UEFClarity,500
369,0.5030714490635441,UEFClarity,500
370,0.7233406338013059,UEFClarity,500
371,1.484279487641413,UEFClarity,500
372,1.7173776100686575,UEFClarity,500
373,0.7848726011482626,UEFClarity,500
374,1.4823493266033332,UEFClarity,500
375,0.41846224839720514,UEFClarity,500
376,0.8212160547795554,UEFClarity,500
377,1.5146232040869485,UEFClarity,500
378,0.5271989169264103,UEFClarity,500
379,0.02553585655933471,UEFClarity,500
380,0.6907045327838526,UEFClarity,500
381,0.45127964705037754,UEFClarity,500
382,1.270613132911406,UEFClarity,500
383,0.8711538610566395,UEFClarity,500
384,0.8929668991692936,UEFClarity,500
385,1.4997930450290564,UEFClarity,500
386,1.2698952896582774,UEFClarity,500
387,1.2236463776570534,UEFClarity,500
388,0.646044257147729,UEFClarity,500
389,0.4486370887038459,UEFClarity,500
390,0.6692045950175532,UEFClarity,500
391,1.4261222384311525,UEFClarity,500
392,0.3585060352105151,UEFClarity,500
393,0.15179774405415844,UEFClarity,500
394,0.8761190991172894,UEFClarity,500
395,1.0131317938878508,UEFClarity,500
396,0.7170857610235369,UEFClarity,500
397,0.0964978122142776,UEFClarity,500
398,0.03855003720661353,UEFClarity,500
399,0.916442491980265,UEFClarity,500
400,1.5000472515853809,UEFClarity,500
401,0.5532291953845327,UEFClarity,500
402,1.0162838217281784,UEFClarity,500
403,1.1440952622140264,UEFClarity,500
404,1.2265413317561926,UEFClarity,500
405,1.1743983788716585,UEFClarity,500
406,0.6292161913768334,UEFClarity,500
407,-0.13489704898462784,UEFClarity,500
408,1.0167232166860343,UEFClarity,500
409,-0.011346320314923681,UEFClarity,500
410,0.3350003787732314,UEFClarity,500
411,0.9056335072270117,UEFClarity,500
412,0.6893139082244845,UEFClarity,500
413,0.8461751768600124,UEFClarity,500
414,1.4003372229236284,UEFClarity,500
415,0.4592951160279252,UEFClarity,500
416,0.40173631473637667,UEFClarity,500
417,-1.282995233390667,UEFClarity,500
418,0.04255881820967129,UEFClarity,500
419,1.1376535824487808,UEFClarity,500
420,0.10312175507868357,UEFClarity,500
421,0.8888787865768849,UEFClarity,500
422,0.5840179842798303,UEFClarity,500
423,1.0098873140471227,UEFClarity,500
424,0.8058785676410349,UEFClarity,500
425,0.668073832235844,UEFClarity,500
426,0.595406971609566,UEFClarity,500
427,1.4339501283934177,UEFClarity,500
428,1.3133494021750016,UEFClarity,500
429,0.7801826928001571,UEFClarity,500
430,0.8552905646658631,UEFClarity,500
431,0.7809921295872261,UEFClarity,500
432,0.5307584430664041,UEFClarity,500
433,0.7211804973183844,UEFClarity,500
434,1.656958044215062,UEFClarity,500
435,1.081633095183109,UEFClarity,500
436,1.1214447812093813,UEFClarity,500
437,0.49652368099624833,UEFClarity,500
438,1.3634124647961965,UEFClarity,500
439,0.40818584067989877,UEFClarity,500
440,0.6950146719660446,UEFClarity,500
441,0.5575832698771945,UEFClarity,500
442,0.30212902474348685,UEFClarity,500
443,0.6899352818665725,UEFClarity,500
444,0.6834703540260515,UEFClarity,500
445,1.3888364270010285,UEFClarity,500
446,1.6328875386300283,UEFClarity,500
447,0.5115898750810282,UEFClarity,500
448,0.9981170528849661,UEFClarity,500
449,0.6083714316635446,UEFClarity,500
450,1.2210157463503262,UEFClarity,500
601,1.1750891108084103,UEFClarity,500
602,1.34906792389722,UEFClarity,500
603,2.122304964093614,UEFClarity,500
604,0.8272622860894426,UEFClarity,500
605,1.1735234142275404,UEFClarity,500
606,0.15750875973364759,UEFClarity,500
607,1.5052866225891433,UEFClarity,500
608,0.43101277224776213,UEFClarity,500
609,1.3236483002272141,UEFClarity,500
610,0.8952629143714556,UEFClarity,500
611,1.431815500524796,UEFClarity,500
612,1.4729795276887288,UEFClarity,500
613,0.6240133252873564,UEFClarity,500
614,-0.584386394419106,UEFClarity,500
615,-0.46356918961280524,UEFClarity,500
616,1.2579683470712615,UEFClarity,500
617,1.5399898377182888,UEFClarity,500
618,1.8947032611893884,UEFClarity,500
619,0.2508900734453543,UEFClarity,500
620,1.239063213916555,UEFClarity,500
621,1.9779602313398599,UEFClarity,500
622,-0.1618494577663436,UEFClarity,500
623,0.9632616425390218,UEFClarity,500
624,0.9198285186150563,UEFClarity,500
625,0.6924806575394787,UEFClarity,500
626,-0.10147890874161307,UEFClarity,500
627,0.4658861910878462,UEFClarity,500
628,2.2441452086214415,UEFClarity,500
629,1.0403549418139593,UEFClarity,500
630,0.9008027899975322,UEFClarity,500
631,0.6364778329989227,UEFClarity,500
632,0.7854467978900316,UEFClarity,500
633,1.4217060323967978,UEFClarity,500
634,0.9910968475358918,UEFClarity,500
635,0.41798410938149144,UEFClarity,500
636,-0.12304961751681834,UEFClarity,500
637,0.5500761850056076,UEFClarity,500
638,0.5752435953502008,UEFClarity,500
639,1.0518652619114033,UEFClarity,500
640,0.6605694567080103,UEFClarity,500
641,-0.14121636894618841,UEFClarity,500
642,1.8612384398821895,UEFClarity,500
643,1.332347460157034,UEFClarity,500
644,1.2279155720383976,UEFClarity,500
645,1.6494777840812567,UEFClarity,500
646,0.7427251632529791,UEFClarity,500
647,0.6657976014227885,UEFClarity,500
648,0.5929335682675948,UEFClarity,500
649,0.9988941324447718,UEFClarity,500
650,0.5301580801720286,UEFClarity,500
651,0.7443299388357721,UEFClarity,500
652,0.980060657061397,UEFClarity,500
653,1.2722896482027053,UEFClarity,500
654,0.020574782775802252,UEFClarity,500
655,-0.05008652182403164,UEFClarity,500
656,1.0010571609170567,UEFClarity,500
657,0.24197871107795946,UEFClarity,500
658,0.6601463122102862,UEFClarity,500
659,0.7636978848315994,UEFClarity,500
660,1.1707634577451351,UEFClarity,500
661,1.502486066352158,UEFClarity,500
662,0.4459989981239911,UEFClarity,500
663,1.0023866919152038,UEFClarity,500
664,1.115372592587094,UEFClarity,500
665,1.240514823169787,UEFClarity,500
666,1.4622775173503706,UEFClarity,500
667,0.7626571491623533,UEFClarity,500
668,0.6126094087687785,UEFClarity,500
669,1.6789946864373257,UEFClarity,500
670,0.6120129495390787,UEFClarity,500
671,-0.4128388911687447,UEFClarity,500
672,-0.17500840047499858,UEFClarity,500
673,1.6715762540780734,UEFClarity,500
674,0.8533012476366706,UEFClarity,500
675,1.297502876888651,UEFClarity,500
676,0.27182742303648205,UEFClarity,500
677,0.05550250016438,UEFClarity,500
678,1.3287553420053089,UEFClarity,500
679,1.172179573637578,UEFClarity,500
680,1.3230648635800026,UEFClarity,500
681,0.7312492863138497,UEFClarity,500
682,0.7841587526538926,UEFClarity,500
683,1.675622885683628,UEFClarity,500
684,0.37950480157510197,UEFClarity,500
685,1.7263398766568887,UEFClarity,500
686,0.4702155502242456,UEFClarity,500
687,1.2569532373000605,UEFClarity,500
688,0.1401911241892153,UEFClarity,500
689,0.6000843359854452,UEFClarity,500
690,0.7171323130958277,UEFClarity,500
691,1.0211400376202868,UEFClarity,500
692,1.369617912282388,UEFClarity,500
693,0.745332732243432,UEFClarity,500
694,0.9095270556458653,UEFClarity,500
695,0.6899026494718976,UEFClarity,500
696,0.16957573721690009,UEFClarity,500
697,-0.10641862560816266,UEFClarity,500
698,0.8186882010204696,UEFClarity,500
699,1.0892347077288476,UEFClarity,500
700,-0.37203747460124154,UEFClarity,500
301,1.2501728383369777,UEFClarity,600
302,0.5035337863413895,UEFClarity,600
303,1.6065469901390799,UEFClarity,600
304,0.05738520833326268,UEFClarity,600
305,0.6960180973169415,UEFClarity,600
306,1.1364717314431596,UEFClarity,600
307,1.2150856620412034,UEFClarity,600
308,1.1122559957430869,UEFClarity,600
309,0.41011922185850613,UEFClarity,600
310,0.6176640190023587,UEFClarity,600
311,1.1079136525514115,UEFClarity,600
312,0.5766908078804219,UEFClarity,600
313,1.6676346850357218,UEFClarity,600
314,-0.058856597516225975,UEFClarity,600
315,0.8425623305789075,UEFClarity,600
316,0.6936759733749341,UEFClarity,600
317,0.4140862666556198,UEFClarity,600
318,1.0900980722080171,UEFClarity,600
319,0.790485114548218,UEFClarity,600
320,1.6150045955368284,UEFClarity,600
321,0.7174041557887431,UEFClarity,600
322,0.767928730424356,UEFClarity,600
323,0.6941027554244233,UEFClarity,600
324,2.640864574278275,UEFClarity,600
325,0.5829863185974015,UEFClarity,600
326,0.8226126257187361,UEFClarity,600
327,0.432272405606978,UEFClarity,600
328,1.7057595227805886,UEFClarity,600
329,0.568448936530382,UEFClarity,600
330,0.8953850747427571,UEFClarity,600
331,0.1961740932908872,UEFClarity,600
332,0.4265394672816127,UEFClarity,600
333,0.6645385445258437,UEFClarity,600
334,0.6953770444819231,UEFClarity,600
335,1.4841240971928025,UEFClarity,600
336,-0.06586332526294136,UEFClarity,600
337,-0.004319074368776991,UEFClarity,600
338,0.7160564791178845,UEFClarity,600
339,1.000017266722096,UEFClarity,600
340,0.6283624894124099,UEFClarity,600
341,0.7005379870109153,UEFClarity,600
342,1.3382216961817661,UEFClarity,600
343,0.4806910818540501,UEFClarity,600
344,1.2207781936010798,UEFClarity,600
345,1.6906231358561148,UEFClarity,600
346,0.49159271324934867,UEFClarity,600
347,0.027944643705375777,UEFClarity,600
348,0.529359314997672,UEFClarity,600
349,0.5261527672688521,UEFClarity,600
350,0.6760162413056491,UEFClarity,600
351,1.2391902826675363,UEFClarity,600
352,0.49002530808884137,UEFClarity,600
353,1.3422477321835815,UEFClarity,600
354,1.0722988491086978,UEFClarity,600
355,0.35737404078002166,UEFClarity,600
356,0.9854224527768678,UEFClarity,600
357,0.43292344434830765,UEFClarity,600
358,0.6076416104235595,UEFClarity,600
359,0.9305602358651395,UEFClarity,600
360,0.44058323492869594,UEFClarity,600
361,0.6710587154258536,UEFClarity,600
362,0.18489449522318416,UEFClarity,600
363,1.6039217385250977,UEFClarity,600
364,0.8782327700095061,UEFClarity,600
365,1.148944981086624,UEFClarity,600
366,0.06551673305020608,UEFClarity,600
367,2.3109577709128724,UEFClarity,600
368,0.3700459085910702,UEFClarity,600
369,0.5618475289282419,UEFClarity,600
370,0.8192926607397885,UEFClarity,600
371,1.5341790016698935,UEFClarity,600
372,1.6856046422460824,UEFClarity,600
373,0.6578711550328801,UEFClarity,600
374,1.4859325796794602,UEFClarity,600
375,0.4386358868824253,UEFClarity,600
376,0.8335155736168974,UEFClarity,600
377,2.480907150493959,UEFClarity,600
378,0.6415991880961701,UEFClarity,600
379,-0.18336926149703037,UEFClarity,600
380,0.5293543079814472,UEFClarity,600
381,0.5822432279565407,UEFClarity,600
382,1.1662363138566152,UEFClarity,600
383,0.8002180118860841,UEFClarity,600
384,1.0086697609691975,UEFClarity,600
385,1.4142697226197842,UEFClarity,600
386,1.234637428886221,UEFClarity,600
387,1.0179127940056356,UEFClarity,600
388,0.6354769786167555,UEFClarity,600
389,0.43867977560466104,UEFClarity,600
390,0.6939695396282964,UEFClarity,600
391,1.326180828523579,UEFClarity,600
392,0.1519284937825822,UEFClarity,600
393,0.20736082989284144,UEFClarity,600
394,0.8168683531503448,UEFClarity,600
395,1.078988804178735,UEFClarity,600
396,0.6802851615038376,UEFClarity,600
397,0.11358516381140482,UEFClarity,600
398,0.09105812095466165,UEFClarity,600
399,0.8119965579730531,UEFClarity,600
400,1.5014193141734833,UEFClarity,600
401,0.5082159116284172,UEFClarity,600
402,1.6208245864005777,UEFClarity,600
403,1.1035450762479129,UEFClarity,600
404,1.4306679345272897,UEFClarity,600
405,1.1938713150679112,UEFClarity,600
406,0.8003232910869813,UEFClarity,600
407,0.09528790976127478,UEFClarity,600
408,1.1245338980007449,UEFClarity,600
409,0.07965108171772298,UEFClarity,600
410,0.46002605448584505,UEFClarity,600
411,0.8973080203611373,UEFClarity,600
412,0.7005379870109153,UEFClarity,600
413,0.9176475020834326,UEFClarity,600
414,1.5142093210345386,UEFClarity,600
415,0.5988229616358368,UEFClarity,600
416,0.30717793908292035,UEFClarity,600
417,-1.3426384068280868,UEFClarity,600
418,0.07819490259545481,UEFClarity,600
419,0.8980505512353569,UEFClarity,600
420,0.10871679209039656,UEFClarity,600
421,0.8355801107602271,UEFClarity,600
422,0.5555577061539823,UEFClarity,600
423,0.9468489676246454,UEFClarity,600
424,1.2064055976095087,UEFClarity,600
425,0.7115072374152005,UEFClarity,600
426,0.6282228459079744,UEFClarity,600
427,1.2844372031946996,UEFClarity,600
428,1.2300809947316171,UEFClarity,600
429,0.7826445377894488,UEFClarity,600
430,0.5941174818024669,UEFClarity,600
431,0.7925185860378563,UEFClarity,600
432,0.5244265265669618,UEFClarity,600
433,0.7006338679258174,UEFClarity,600
434,1.2666191996074758,UEFClarity,600
435,0.9635603448131498,UEFClarity,600
436,1.0350859795413525,UEFClarity,600
437,0.47075218910333944,UEFClarity,600
438,1.4837227808755336,UEFClarity,600
439,0.42161301792700695,UEFClarity,600
440,0.6863756230015785,UEFClarity,600
441,0.5318920778376015,UEFClarity,600
442,0.2019912131840427,UEFClarity,600
443,0.6574694408024088,UEFClarity,600
444,0.6449192920818827,UEFClarity,600
445,1.2890508444066542,UEFClarity,600
446,1.501547760668073,UEFClarity,600
447,0.5147489292627697,UEFClarity,600
448,0.9897363700733053,UEFClarity,600
449,0.591916603668333,UEFClarity,600
450,1.2218773469401476,UEFClarity,600
601,1.3735794729469342,UEFClarity,600
602,1.4701301714225017,UEFClarity,600
603,2.2574865777421422,UEFClarity,600
